site_abbrev,site,date,iteration,time,observer,temp,hum,wind,plant_codon,plants_per_m2,patch_size,field notes,Multiplier,specimen_ID,Voucher Present,Project,insect_order,Misc Group,insect_family,insect_subfamily,insect_tribe,insect_genus,insect_subgenus,insect_species,insect_spp,Sex,lab notes,det_by,box,transect,Country,State,County,Latitude,Longitude,Elevation,tblPlants.Order,tblPlants.Family,tblPlants.Genus,tblPlants.Species,NonPlantDescription
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1190,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Megachilini,Megachile,,montivaga,Megachile montivaga,,I think montivaga,J. Chisausky 2021,1001,3-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1081,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Hoplitis,,albifrons,Hoplitis albifrons,F,,D. Cappaert 2021,Ref 1,1-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-0613,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,,,Osmia,,inurbana,Osmia inurbana,F,,D. Cappaert 2021,Ref 1,12-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-0614,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,,,Osmia,,inurbana,Osmia inurbana,,,D. Cappaert 2021,OSAC,12-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-0616,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,,,Osmia,,inurbana,Osmia inurbana,,,D. Cappaert 2021,1084,12-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-0617,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,,,Osmia,,inurbana,Osmia inurbana,,,D. Cappaert 2021,1084,12-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1080,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,,,Osmia,,inurbana,Osmia inurbana,,,D. Cappaert 2021,1084,1-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1501,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,,,Osmia,,inurbana,Osmia inurbana,F,,D. Cappaert 2021,Ref 1,11-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1502,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,,,Osmia,,inurbana,Osmia inurbana,,,D. Cappaert 2021,Susan,11-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1547,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,,,Osmia,,inurbana,Osmia inurbana,,pic,D. Cappaert 2021,1084,6-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1555,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,inurbana,Osmia BBN,,,,1061,6-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-1155,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,,,Osmia,,inurbana,Osmia inurbana,,,D. Cappaert 2021,1084,8-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-1292,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,,,Osmia,,inurbana,Osmia inurbana,,,D. Cappaert 2021,1084,2-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-1334,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,,,Osmia,,inurbana,Osmia inurbana,,,D. Cappaert 2021,1084,9-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-1458,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,,,Osmia,,inurbana,Osmia inurbana,,pic,D. Cappaert 2021,IAE,4-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt y,,,,,PT-1181,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,,,Osmia,,inurbana,Osmia inurbana,,,D. Cappaert 2021,1084,10-Y,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1446,TRUE,ERDE Observation,Hymenoptera,,Megachilidae,,,Osmia,,atrocyanea,Osmia atrocyanea,F,,D. Cappaert 2021,OSAC,2-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1496,TRUE,ERDE Observation,Hymenoptera,,Megachilidae,,,Osmia,,atrocyanea,Osmia atrocyanea,F,,D. Cappaert 2021,OSAC,11-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1035,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,CT,Osmia CT,,A male. ,,,5-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-0611,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,12-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-0612,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,12-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-0615,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,12-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1034,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,5-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1077,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,1-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1078,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,1-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1079,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,1-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1189,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,,3-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1191,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,3-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1192,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,3-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1193,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,3-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1194,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,OSAC,3-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1195,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,3-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1196,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,3-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1197,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,3-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1198,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,3-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1199,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,3-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1200,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,3-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1300,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,8-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1301,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,Susan,8-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1302,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,8-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1310,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,,7-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1314,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,7-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1315,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,7-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1316,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,7-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1317,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,7-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1318,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,7-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1319,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,7-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1320,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,IAE,7-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1381,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,10-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1382,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,10-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1383,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,10-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1384,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,10-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1385,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,10-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1386,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,10-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1447,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,(Mysticosmia),nemoris,Osmia nemoris,F,,,1084,2-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1448,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,(Mysticosmia),nemoris,Osmia nemoris,F,,,1084,2-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1449,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,(Mysticosmia),nemoris,Osmia nemoris,F,,,1084,2-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1450,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,(Mysticosmia),nemoris,Osmia nemoris,F,,,1084,2-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1451,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,(Mysticosmia),nemoris,Osmia nemoris,F,,,1084,2-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1495,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,(Mysticosmia),nemoris,Osmia nemoris,F,,,1084,11-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1497,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,(Mysticosmia),nemoris,Osmia nemoris,F,,,1084,11-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1498,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,(Mysticosmia),nemoris,Osmia nemoris,F,,,1084,11-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1499,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,(Mysticosmia),nemoris,Osmia nemoris,F,,,1084,11-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1500,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,(Mysticosmia),nemoris,Osmia nemoris,F,,,1084,11-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1503,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,(Mysticosmia),nemoris,Osmia nemoris,F,,,1084,11-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1548,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,(Mysticosmia),nemoris,Osmia nemoris,F,,,1084,6-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1549,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,(Mysticosmia),nemoris,Osmia nemoris,F,,,1084,6-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1550,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,(Mysticosmia),nemoris,Osmia nemoris,F,,,1084,6-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1551,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,(Mysticosmia),nemoris,Osmia nemoris,F,,,1084,6-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1552,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,(Mysticosmia),nemoris,Osmia nemoris,F,,,1084,6-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt b,,,,,PT-1554,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,(Mysticosmia),nemoris,Osmia nemoris,F,,,1084,6-B,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-0954,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,3-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-0955,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,,3-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-0956,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,3-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-0957,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,,3-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-0958,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,,3-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-0959,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,,3-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-1047,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,6-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-1048,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,,6-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-1112,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,12-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-1113,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,,12-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-1114,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,,12-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-1115,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,,12-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-1156,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,8-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-1157,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,8-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-1214,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,4-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-1215,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,4-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-1241,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,7-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-1242,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,7-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
JF,Jefferson Farm,22-Jun-20,,,,,,,pt w,,,,,PT-1243,TRUE,ERDE Observation,Hymenoptera,Anthophila,Megachilidae,Megachilinae,Osmiini,Osmia,,nemoris,Osmia nemoris,,,,1059,7-W,USA,OR,Marion,44.7884,-123.0188,131,,,,,Pan Trap
