occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Hosackia gracilis,Hosackia gracilis Benth.,2939904,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Hosackia,Hosackia gracilis,Hosackia gracilis,Benth.,2939904,NA
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Ranunculus alismafolius,Ranunculus alismifolius Geyer ex Benth.,3033433,FUZZY,95,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus alismifolius,Ranunculus alismifolius,Geyer ex Benth.,3033433,NA
NA,Ranunculus alismafolius,Ranunculus alismifolius Geyer ex Benth.,3033433,FUZZY,95,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus alismifolius,Ranunculus alismifolius,Geyer ex Benth.,3033433,NA
NA,Ranunculus alismafolius,Ranunculus alismifolius Geyer ex Benth.,3033433,FUZZY,95,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus alismifolius,Ranunculus alismifolius,Geyer ex Benth.,3033433,NA
NA,Ranunculus alismafolius,Ranunculus alismifolius Geyer ex Benth.,3033433,FUZZY,95,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus alismifolius,Ranunculus alismifolius,Geyer ex Benth.,3033433,NA
NA,Ranunculus alismafolius,Ranunculus alismifolius Geyer ex Benth.,3033433,FUZZY,95,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus alismifolius,Ranunculus alismifolius,Geyer ex Benth.,3033433,NA
NA,Ranunculus alismafolius,Ranunculus alismifolius Geyer ex Benth.,3033433,FUZZY,95,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus alismifolius,Ranunculus alismifolius,Geyer ex Benth.,3033433,NA
NA,Ranunculus alismafolius,Ranunculus alismifolius Geyer ex Benth.,3033433,FUZZY,95,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus alismifolius,Ranunculus alismifolius,Geyer ex Benth.,3033433,NA
NA,Ranunculus alismafolius,Ranunculus alismifolius Geyer ex Benth.,3033433,FUZZY,95,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus alismifolius,Ranunculus alismifolius,Geyer ex Benth.,3033433,NA
NA,Ranunculus alismafolius,Ranunculus alismifolius Geyer ex Benth.,3033433,FUZZY,95,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus alismifolius,Ranunculus alismifolius,Geyer ex Benth.,3033433,NA
NA,Ranunculus alismafolius,Ranunculus alismifolius Geyer ex Benth.,3033433,FUZZY,95,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus alismifolius,Ranunculus alismifolius,Geyer ex Benth.,3033433,NA
NA,Ranunculus alismafolius,Ranunculus alismifolius Geyer ex Benth.,3033433,FUZZY,95,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus alismifolius,Ranunculus alismifolius,Geyer ex Benth.,3033433,NA
NA,Castilleja levisecta,Castilleja levisecta Greenm.,3170657,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,Castilleja levisecta,Castilleja levisecta,Greenm.,3170657,NA
NA,Castilleja levisecta,Castilleja levisecta Greenm.,3170657,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,Castilleja levisecta,Castilleja levisecta,Greenm.,3170657,NA
NA,Castilleja levisecta,Castilleja levisecta Greenm.,3170657,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,Castilleja levisecta,Castilleja levisecta,Greenm.,3170657,NA
NA,Lupinus rivularis,Lupinus rivularis Douglas ex Lindl.,2964652,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,Lupinus rivularis,Lupinus rivularis,Douglas ex Lindl.,2964652,NA
NA,Lupinus rivularis,Lupinus rivularis Douglas ex Lindl.,2964652,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,Lupinus rivularis,Lupinus rivularis,Douglas ex Lindl.,2964652,NA
NA,Lupinus rivularis,Lupinus rivularis Douglas ex Lindl.,2964652,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,Lupinus rivularis,Lupinus rivularis,Douglas ex Lindl.,2964652,NA
NA,Lupinus rivularis,Lupinus rivularis Douglas ex Lindl.,2964652,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,Lupinus rivularis,Lupinus rivularis,Douglas ex Lindl.,2964652,NA
NA,Lupinus rivularis,Lupinus rivularis Douglas ex Lindl.,2964652,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,Lupinus rivularis,Lupinus rivularis,Douglas ex Lindl.,2964652,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Acmispon parviflorus,Acmispon parviflorus (Benth.) D.D.Sokoloff,2975796,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Acmispon,Acmispon parviflorus,Acmispon parviflorus,(Benth.) D.D.Sokoloff,2975796,NA
NA,Castilleja levisecta,Castilleja levisecta Greenm.,3170657,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,Castilleja levisecta,Castilleja levisecta,Greenm.,3170657,NA
NA,Castilleja levisecta,Castilleja levisecta Greenm.,3170657,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,Castilleja levisecta,Castilleja levisecta,Greenm.,3170657,NA
NA,Lupinus rivularis,Lupinus rivularis Douglas ex Lindl.,2964652,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,Lupinus rivularis,Lupinus rivularis,Douglas ex Lindl.,2964652,NA
NA,Lupinus rivularis,Lupinus rivularis Douglas ex Lindl.,2964652,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,Lupinus rivularis,Lupinus rivularis,Douglas ex Lindl.,2964652,NA
NA,Lupinus rivularis,Lupinus rivularis Douglas ex Lindl.,2964652,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,Lupinus rivularis,Lupinus rivularis,Douglas ex Lindl.,2964652,NA
NA,Ranunculus occidentalis,Ranunculus occidentalis Nutt.,3033353,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus occidentalis,Ranunculus occidentalis,Nutt.,3033353,NA
NA,Hosackia gracilis,Hosackia gracilis Benth.,2939904,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Hosackia,Hosackia gracilis,Hosackia gracilis,Benth.,2939904,NA
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Plagiobothrys figuratus,Plagiobothrys figuratus (Piper) I.M.Johnst.,8164333,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys figuratus,Plagiobothrys figuratus,(Piper) I.M.Johnst.,8164333,NA
NA,Plagiobothrys figuratus,Plagiobothrys figuratus (Piper) I.M.Johnst.,8164333,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys figuratus,Plagiobothrys figuratus,(Piper) I.M.Johnst.,8164333,NA
NA,Plagiobothrys figuratus,Plagiobothrys figuratus (Piper) I.M.Johnst.,8164333,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys figuratus,Plagiobothrys figuratus,(Piper) I.M.Johnst.,8164333,NA
NA,Plagiobothrys figuratus,Plagiobothrys figuratus (Piper) I.M.Johnst.,8164333,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys figuratus,Plagiobothrys figuratus,(Piper) I.M.Johnst.,8164333,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Hosackia gracilis,Hosackia gracilis Benth.,2939904,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Hosackia,Hosackia gracilis,Hosackia gracilis,Benth.,2939904,NA
NA,Plagiobothrys figuratus,Plagiobothrys figuratus (Piper) I.M.Johnst.,8164333,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys figuratus,Plagiobothrys figuratus,(Piper) I.M.Johnst.,8164333,NA
NA,Plagiobothrys figuratus,Plagiobothrys figuratus (Piper) I.M.Johnst.,8164333,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys figuratus,Plagiobothrys figuratus,(Piper) I.M.Johnst.,8164333,NA
NA,Plagiobothrys figuratus,Plagiobothrys figuratus (Piper) I.M.Johnst.,8164333,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys figuratus,Plagiobothrys figuratus,(Piper) I.M.Johnst.,8164333,NA
NA,Plagiobothrys figuratus,Plagiobothrys figuratus (Piper) I.M.Johnst.,8164333,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys figuratus,Plagiobothrys figuratus,(Piper) I.M.Johnst.,8164333,NA
NA,Plagiobothrys figuratus,Plagiobothrys figuratus (Piper) I.M.Johnst.,8164333,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys figuratus,Plagiobothrys figuratus,(Piper) I.M.Johnst.,8164333,NA
NA,Plagiobothrys figuratus,Plagiobothrys figuratus (Piper) I.M.Johnst.,8164333,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys figuratus,Plagiobothrys figuratus,(Piper) I.M.Johnst.,8164333,NA
NA,Plagiobothrys figuratus,Plagiobothrys figuratus (Piper) I.M.Johnst.,8164333,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys figuratus,Plagiobothrys figuratus,(Piper) I.M.Johnst.,8164333,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Ranunculus occidentalis,Ranunculus occidentalis Nutt.,3033353,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus occidentalis,Ranunculus occidentalis,Nutt.,3033353,NA
NA,Ranunculus occidentalis,Ranunculus occidentalis Nutt.,3033353,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus occidentalis,Ranunculus occidentalis,Nutt.,3033353,NA
NA,Ranunculus occidentalis,Ranunculus occidentalis Nutt.,3033353,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus occidentalis,Ranunculus occidentalis,Nutt.,3033353,NA
NA,Ranunculus occidentalis,Ranunculus occidentalis Nutt.,3033353,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus occidentalis,Ranunculus occidentalis,Nutt.,3033353,NA
NA,Ranunculus alismafolius,Ranunculus alismifolius Geyer ex Benth.,3033433,FUZZY,95,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus alismifolius,Ranunculus alismifolius,Geyer ex Benth.,3033433,NA
NA,Ranunculus alismafolius,Ranunculus alismifolius Geyer ex Benth.,3033433,FUZZY,95,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus alismifolius,Ranunculus alismifolius,Geyer ex Benth.,3033433,NA
NA,Ranunculus alismafolius,Ranunculus alismifolius Geyer ex Benth.,3033433,FUZZY,95,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus alismifolius,Ranunculus alismifolius,Geyer ex Benth.,3033433,NA
